timestamp,1D,2D,3D,4D,5D,6D,1d,2d,3d,4d,5d,6d,1f,2f,3f,4f,5f,6f,1,2,3,4,5,6,gx,gy,gz,ax,ay,az
1555132437.52,6.414600000000007,6.731700000000046,5.8048,3.1951000000000036,1.5976,0.0,6.414600000000008,6.731700000000046,5.8048,3.1950999999999965,1.5976,0.0,353.1707,801.9024,654.6341,51.7927,52.4024,22.9024,353.1707,801.9024,654.6341,51.7927,52.4024,22.9024,-234.0,151.0,167.0,-6464.0,-712.0,14108.0
1555132437.53,1.9024,93.70730000000003,6.487799999999993,1.3048999999999964,0.5975999999999999,1.7927,1.9024,93.70730000000003,6.487799999999992,1.3049000000000035,0.5975999999999999,1.7927,346.7561,808.6341,648.8293,48.5976,54.0,22.9024,346.7561,808.6341,648.8293,48.5976,54.0,22.9024,-183.0,745.0,109.0,-5840.0,-48.0,15404.0
1555132437.54,5.0976,165.07320000000004,1.4145999999999503,2.2072999999999965,0.7073000000000036,0.6951,3.3310428571428474,125.19164285714281,4.717742857142866,2.1602999999999994,0.2595714285714337,0.8519142857142903,348.6585,714.9268,642.3415,47.2927,53.4024,24.6951,348.6585,714.9268,642.3415,47.2927,53.4024,24.6951,253.0,380.0,162.0,-4540.0,72.0,16572.0
1555132437.55,6.0,5.512200000000007,1.6097999999999502,2.1952,0.2926999999999964,0.30489999999999995,0.8989571428571139,6.104528571428659,1.0731571428572124,0.5139428571428581,0.31360000000000104,0.3710857142857158,351.9895428571428,840.1184428571428,647.0592428571429,49.453,53.142828571428566,23.843185714285713,353.7561,880.0,643.7561,49.5,52.6951,24.0,-35.0,233.0,-163.0,-6088.0,2592.0,15944.0
1555132437.56,9.609800000000007,13.707300000000032,11.707400000000007,1.2926999999999964,0.7926999999999964,0.7073,1.7142857142857224,4.055757142857033,0.7526142857142304,0.1428428571428526,0.12891428571428776,0.1428571428571459,352.8885,846.2229714285713,645.9860857142858,48.939057142857145,53.45642857142857,24.214271428571426,347.7561,885.5122,642.1463,51.6952,52.4024,23.6951,-68.0,421.0,-21.0,-6864.0,-952.0,16488.0
1555132437.57,0.9025000000000318,8.58540000000005,10.0,3.5122,0.7073000000000036,0.09750000000000014,1.5575000000000043,18.982585714285733,0.08361428571424767,0.24390000000001066,0.05748571428571125,0.198599999999999,354.6027857142857,850.2787285714285,645.2334714285714,49.08189999999999,53.32751428571428,24.35712857142857,357.3659,899.2195,653.8537,50.4025,53.1951,24.4024,-66.0,-352.0,174.0,-6008.0,940.0,14592.0
1555132437.58,3.0,46.0,3.268299999999954,1.304799999999993,0.6951999999999998,1.1951,0.7595857142857199,4.111499999999978,0.10452857142854556,0.3135857142857077,0.1864142857142852,0.0278714285714301,356.16028571428564,869.2613142857143,645.3170857142858,49.3258,53.27002857142857,24.158528571428572,356.4634,890.6341,643.8537,46.8903,53.9024,24.3049,-117.0,-250.0,223.0,-6716.0,460.0,15056.0
1555132437.59,0.7072999999999752,7.609699999999975,3.560999999999922,1.4024,1.5,1.5976,0.428571428571388,5.386757142857165,0.34147142857136714,0.31360000000000104,0.1271857142857158,0.1271714285714296,356.9198714285714,865.1498142857142,645.2125571428571,49.63938571428571,53.45644285714285,24.130657142857146,359.4634,844.6341,647.122,48.1951,54.5976,25.5,-26.0,194.0,247.0,-4484.0,2104.0,15620.0
1555132437.6,0.8048999999999751,10.780499999999961,0.634200000000078,0.5974999999999966,0.09759999999999991,0.5975000000000001,1.1567999999999756,8.529614285714274,0.2160285714286374,0.2282142857142873,0.08535714285714135,0.1289142857142842,357.3484428571428,859.7630571428571,645.5540285714285,49.32578571428571,53.58362857142857,24.003485714285716,358.7561,837.0244,643.561,49.5975,53.0976,23.9024,-228.0,184.0,-154.0,-5908.0,496.0,16124.0
1555132437.61,0.4877999999999929,3.414600000000064,0.09760000000005675,2.6950999999999965,1.0,0.5,0.7142857142856656,3.846685714285627,0.5017428571427445,0.2735142857142847,0.04181428571428114,0.1864142857142852,356.19164285714277,851.2334428571428,645.3379999999999,49.554,53.498271428571435,23.87457142857143,359.561,847.8049,642.9268,49.0,53.0,23.3049,-62.0,281.0,-164.0,-6536.0,-956.0,16296.0
